timestamp,ax,ay,az,gx,gy,gz,alt,temp
1765524096000,0.39,0.15,0.19,0.19,-0.21,-0.66,36.10,34.10
1765524096000,0.33,-0.56,-0.08,0.81,0.91,0.51,37.90,27.80
1765524096000,-0.27,0.99,0.72,0.42,-0.98,0.73,91.80,29.10
1765524096000,0.95,-0.47,-0.68,-0.88,0.39,0.31,23.30,28.00
1765524096000,0.98,0.04,0.49,-0.22,0.38,-0.38,2.10,27.30
1765524096000,0.06,0.14,0.57,-0.03,-0.83,0.36,12.50,29.20
1765524096000,0.35,-0.51,0.84,-0.10,-0.77,-0.46,48.30,32.00
1765524096000,0.08,0.15,0.82,0.99,0.98,-0.84,58.10,29.90
1765524096000,-0.28,-0.18,-0.73,0.63,0.44,-1.00,98.60,30.00
1765524096000,-0.34,0.43,-0.01,-0.17,-0.69,0.77,92.50,26.90
1765524096000,-0.74,-0.38,-0.91,-0.99,0.16,-0.56,57.20,32.60
1765524096000,0.59,0.54,0.27,0.09,0.22,0.08,25.80,29.70
1765524096000,0.90,-0.63,0.10,0.34,-0.62,-0.04,33.60,30.60
1765524096000,0.92,-0.64,0.40,-0.77,0.65,-0.83,29.40,34.10
1765524096000,-0.21,0.03,0.93,0.48,-0.01,0.17,7.60,30.80
1765524097000,-0.77,0.56,0.20,-0.02,-0.36,0.30,4.50,25.70
1765524097000,0.68,0.55,-0.07,0.58,-0.97,-0.70,81.40,34.50
1765524097000,-0.82,0.06,0.71,0.35,-0.24,-0.35,47.80,25.70
1765524097000,0.21,-0.29,-0.45,0.72,0.40,-0.16,38.30,31.40
1765524097000,-0.60,0.03,-0.38,-0.44,-0.67,-0.41,1.50,30.30
1765524097000,-0.86,0.09,-0.37,0.69,-0.09,-0.70,11.70,31.10
1765524097000,0.36,-0.60,0.96,0.64,-0.43,-0.26,47.20,28.00
1765524097000,-0.02,-0.21,0.03,-0.62,0.63,-0.14,35.40,30.50
1765524097000,0.89,0.68,0.64,0.74,-0.73,0.31,68.00,29.10
1765524097000,-0.60,0.43,0.63,-0.17,0.73,-0.20,14.40,31.20
1765524097000,0.20,-0.08,-0.74,0.77,0.19,-0.02,50.80,31.90
1765524097000,0.78,-0.89,0.59,-0.07,-0.03,0.14,60.10,28.80
1765524097000,-0.18,0.17,0.64,0.10,-0.52,-0.56,70.30,29.10
1765524097000,0.88,-0.34,0.24,0.13,-0.02,-0.79,77.50,26.80
1765524097000,-0.35,0.54,0.48,0.36,-0.96,-0.92,70.50,28.40
1765524097000,-0.81,-0.35,0.80,-0.32,0.79,0.81,5.80,26.30
1765524097000,-0.50,-0.78,0.23,-0.02,-0.33,0.79,53.90,25.70
1765524097000,0.97,-0.84,0.20,-0.04,0.89,-0.52,66.60,30.40
1765524097000,0.54,-0.86,0.91,0.58,-0.78,-0.04,64.50,34.30
1765524098000,0.13,-0.75,-0.39,-0.08,0.58,-0.29,25.80,25.80
1765524098000,-0.06,0.81,-0.42,0.13,0.12,0.98,12.00,26.00
1765524098000,0.66,0.92,-0.94,0.55,0.92,-0.28,80.90,34.80
1765524098000,-0.61,0.52,-0.91,-0.39,-0.99,-0.46,60.70,26.40
1765524098000,-0.69,-0.32,-0.93,0.89,-0.08,-0.83,14.90,33.60
1765524098000,0.98,-0.93,-0.49,-0.37,0.57,0.23,37.30,27.30
1765524098000,0.15,0.31,-0.22,-0.40,0.55,-0.12,15.80,34.40
1765524098000,0.92,0.67,-0.92,0.93,0.73,-0.85,50.80,25.40
1765524098000,-0.65,-0.33,0.45,0.27,-0.16,-0.06,26.50,28.40
1765524098000,-0.46,0.16,-0.03,-0.89,-0.61,-0.78,13.50,25.70
1765524098000,0.53,-0.87,0.67,0.09,-0.47,-0.23,65.50,29.60
1765524098000,0.97,-0.37,-0.61,0.70,-0.22,0.47,92.70,31.60
1765524098000,-0.86,-0.28,0.93,-0.02,0.19,-0.41,53.30,32.30
1765524098000,0.27,0.82,0.84,0.67,-0.95,0.19,27.40,26.00
1765524098000,-0.15,0.93,-0.81,0.38,-0.78,-0.73,78.40,26.90
1765524098000,-0.10,-0.76,0.42,0.21,0.71,-0.31,78.70,28.80
1765524098000,-0.07,0.32,-0.64,0.64,0.43,0.21,48.90,32.10
1765524098000,-0.44,-0.26,0.90,-0.39,0.45,-0.36,37.10,28.00
1765524098000,-0.91,0.43,0.69,-0.69,0.70,0.53,85.10,26.20
1765524098000,0.29,0.45,0.33,0.01,-0.86,-0.28,43.90,30.90
1765524099000,0.57,-0.73,0.76,-0.48,0.01,-0.35,7.50,30.70
1765524099000,0.39,-0.35,0.70,-0.63,0.29,-0.07,66.70,28.80
1765524099000,0.88,0.88,0.22,0.58,-0.06,0.73,77.10,27.30
1765524099000,0.18,-0.44,-0.24,-0.16,-0.19,0.15,69.50,34.00
1765524099000,-0.05,-0.29,-0.58,0.48,0.37,0.18,65.70,27.80
1765524099000,0.35,0.79,-0.83,-0.35,-0.28,-0.63,95.50,31.10
1765524099000,-0.75,-0.71,0.71,-0.29,-0.98,-0.06,9.50,32.20
1765524099000,0.03,0.71,0.08,0.84,-0.61,-0.96,12.60,33.60
1765524099000,-0.73,0.20,-0.66,0.16,-0.62,-0.57,29.70,32.40
1765524099000,-0.78,0.14,0.91,-0.06,0.51,-0.02,10.70,27.90
1765524099000,0.28,-0.21,-1.00,-0.18,0.25,-0.53,50.70,27.80
1765524099000,-0.81,-0.85,0.64,-0.90,0.71,-0.10,64.80,30.10
1765524099000,-0.89,-0.66,-0.33,-0.99,-0.23,0.64,52.70,34.90
1765524099000,-0.69,-0.30,0.45,0.82,0.69,-0.95,46.30,29.90
1765524099000,-0.64,-0.36,-0.17,0.61,0.11,0.90,19.00,33.20
1765524099000,0.58,0.06,-0.56,0.29,0.97,-0.08,28.00,31.00
1765524099000,0.26,0.00,0.61,0.55,-0.84,-0.59,80.60,29.70
1765524099000,0.11,0.52,0.82,-0.68,0.09,-0.55,88.10,29.50
1765524099000,-0.39,0.17,-0.42,0.73,0.07,-1.00,80.70,31.50
1765524099000,0.07,-0.48,0.47,0.04,0.44,0.79,46.40,27.30
1765524100000,-0.21,0.77,0.78,-0.04,-0.82,0.85,69.50,28.00
1765524100000,-0.11,-0.71,0.14,0.98,-0.25,0.48,69.50,28.60
1765524100000,-0.35,0.53,-0.39,0.24,0.54,-0.79,59.00,31.10
1765524100000,-0.27,-0.11,0.17,0.69,-0.32,0.33,94.40,29.80
1765524100000,-0.38,0.23,0.96,-0.19,-0.40,-0.57,76.30,25.10
1765524100000,-0.27,-0.23,-0.01,0.48,-0.75,0.46,63.60,29.20
1765524100000,-0.49,-0.50,0.67,-0.95,-0.29,0.09,1.80,29.40
1765524100000,0.98,-0.13,-0.35,-0.34,-0.80,-0.90,76.60,33.30
1765524100000,-0.15,0.62,0.16,-0.03,-0.94,-0.69,39.80,32.90
1765524100000,-0.40,-0.51,0.79,-0.62,0.95,-0.85,68.00,29.60
1765524100000,-0.83,-0.53,-0.96,-0.12,0.56,0.74,78.40,30.40
1765524100000,-0.38,-0.50,0.73,-0.18,-0.88,0.39,11.70,29.90
1765524100000,0.02,-0.67,0.46,-0.40,-0.84,0.44,93.90,32.70
1765524100000,0.45,-0.30,0.15,0.40,-0.63,0.95,33.80,30.50
1765524100000,-0.57,0.42,0.43,0.51,0.17,0.28,5.80,28.10
1765524100000,0.30,-0.69,-0.87,-0.06,0.70,-0.17,54.30,27.40
1765524100000,0.16,-0.59,-0.16,0.33,0.37,0.75,16.20,33.20
1765524100000,-0.55,-0.23,0.74,-0.17,-0.28,0.12,29.00,31.70
1765524100000,-0.93,-0.67,-0.81,-0.24,0.13,-0.71,80.70,34.50
1765524100000,-0.40,0.72,-0.59,0.82,-0.45,0.84,80.70,27.40
1765524101000,0.77,-0.09,-0.91,0.14,-0.81,0.71,39.60,26.60
1765524101000,-0.52,0.22,-0.49,-0.28,0.87,0.41,34.00,34.40
1765524101000,0.27,0.11,-0.78,0.92,0.40,0.81,58.80,30.20
1765524101000,0.05,-0.71,0.34,0.61,0.66,0.41,3.70,29.30
1765524101000,0.85,0.98,-0.90,0.56,0.21,0.58,17.20,27.10
1765524101000,-0.19,-0.76,0.93,-0.32,0.17,-0.15,61.40,29.40
1765524101000,0.96,-0.64,-0.63,-0.12,0.69,0.77,39.20,32.40
1765524101000,0.58,0.27,0.87,0.24,-0.80,0.76,2.00,30.70
1765524101000,0.74,-0.70,0.13,-0.53,0.88,-0.62,56.80,31.90
1765524101000,-0.86,0.62,-0.11,0.31,-0.53,0.03,57.60,34.60
1765524101000,-0.09,0.65,-0.64,-0.88,0.42,-0.71,68.70,25.00
1765524101000,0.08,-0.74,-0.75,0.28,-0.97,0.97,83.80,27.90
1765524101000,-0.73,0.03,0.77,-0.85,0.41,-0.03,43.70,30.50
1765524101000,-0.41,-0.22,-0.13,-0.41,0.82,-0.85,40.70,27.50
1765524101000,0.80,0.95,-0.62,-0.26,-0.76,0.25,17.40,33.40
1765524101000,0.03,0.51,0.65,-0.42,0.48,-0.97,18.80,27.70
1765524101000,0.06,0.17,-0.05,-1.00,-0.86,0.32,10.70,27.60
1765524101000,-0.90,0.46,-0.63,0.44,0.13,-0.56,77.00,34.30
1765524101000,0.91,-0.92,0.67,0.68,-0.15,-0.06,5.20,33.80
1765524101000,-0.55,-0.83,0.99,0.46,-0.80,0.87,87.30,32.90
1765524102000,-0.44,0.68,-0.69,-0.30,-0.48,-0.10,84.80,31.30
1765524102000,-0.63,-0.15,0.59,0.50,-0.19,0.29,99.60,32.30
1765524102000,-0.11,0.15,-0.59,0.26,-0.91,-0.07,46.70,25.70
1765524102000,-0.37,-0.34,0.53,-0.17,-0.95,-0.74,11.40,31.10
1765524102000,0.95,0.45,-0.17,-0.53,0.88,0.32,6.20,27.50
1765524102000,-0.83,-0.78,0.27,-0.49,0.03,0.23,27.60,34.30
1765524102000,0.91,0.17,-0.29,-1.00,0.62,0.38,80.70,27.50
1765524102000,-0.96,0.60,-0.39,-0.91,0.39,0.75,82.20,28.40
1765524102000,-0.27,0.06,0.33,-0.39,-0.62,0.96,63.80,25.70
1765524102000,0.70,0.65,-0.90,-0.27,-0.59,-0.14,81.80,28.20
1765524102000,-0.97,-0.10,-0.68,0.18,0.80,0.92,14.30,28.70
1765524102000,0.04,-0.96,0.46,-0.57,0.32,0.21,57.70,30.70
1765524102000,-0.73,-0.37,-0.82,-0.35,-0.41,-0.92,62.40,33.10
1765524102000,0.73,-0.65,-0.46,0.66,0.21,-0.75,79.80,32.70
1765524102000,-0.33,0.83,0.95,-0.53,0.27,-0.10,33.60,28.10
1765524102000,-0.05,-0.65,-0.25,0.79,0.56,-0.96,53.60,33.30
1765524102000,-0.33,0.06,-1.00,-0.22,0.14,0.76,25.90,28.90
1765524102000,-0.89,-0.34,-0.94,-0.15,-0.57,0.56,51.40,26.00
1765524102000,-0.09,-0.39,0.09,-0.82,0.51,-0.54,65.00,34.80
1765524102000,-0.19,-0.23,0.77,0.89,-0.19,-0.35,17.20,25.10
1765524103000,0.71,0.72,0.31,-0.63,0.48,0.91,27.70,26.20
1765524103000,-0.91,-0.65,0.49,-0.48,0.91,-0.37,11.40,33.30
1765524103000,0.24,0.75,0.01,-0.73,-0.79,0.03,62.60,30.40
1765524103000,0.80,0.55,-0.57,-0.86,0.73,0.67,26.70,29.40
1765524103000,-0.09,0.98,0.34,0.92,0.41,-0.89,90.40,25.20
1765524103000,-0.54,-0.95,0.54,-0.63,-0.80,-0.80,27.20,34.60
1765524103000,0.96,0.74,0.23,0.69,-0.71,0.01,82.40,26.00
1765524103000,-0.91,-0.81,0.76,0.82,0.39,0.95,52.60,28.00
1765524103000,0.93,-0.40,-0.78,-0.13,-0.77,0.26,38.90,27.10
1765524103000,-0.17,-0.04,-0.89,0.03,-0.32,-0.17,39.90,31.40
1765524103000,-0.91,0.23,-0.66,-0.61,0.76,-0.90,40.10,33.50
1765524103000,0.81,0.29,0.67,0.20,0.24,-0.54,35.10,31.90
1765524103000,-0.42,0.73,0.56,-0.18,-0.48,-0.02,50.30,28.50
1765524103000,0.46,0.14,0.91,-0.86,0.50,0.90,27.90,30.90
1765524103000,-0.35,-0.35,0.50,-0.58,-0.73,0.51,2.70,25.80
1765524103000,-0.20,0.95,0.29,0.56,-0.59,-0.68,22.60,34.90
1765524103000,0.57,0.34,0.33,-0.91,-0.68,0.89,29.70,28.00
1765524103000,-0.45,-0.12,0.45,-0.95,-0.70,0.76,51.70,34.60
1765524103000,-0.59,-0.33,0.38,-0.32,0.71,0.65,22.80,30.10
1765524103000,0.12,0.57,0.60,0.05,0.41,0.86,95.70,34.90
1765524104000,0.20,-0.58,-0.40,0.05,-0.69,0.09,3.50,28.90
1765524104000,0.97,0.80,0.96,0.80,0.56,0.13,7.60,29.90
1765524104000,0.33,0.66,0.69,0.04,-0.17,0.98,30.70,34.60
1765524104000,0.07,-0.33,-0.47,-0.51,-0.47,-0.90,90.00,27.60
1765524104000,-0.47,0.60,0.83,-0.64,-0.30,-0.82,7.50,26.90
1765524104000,0.51,-0.28,0.51,-0.41,0.37,-0.73,0.90,32.00
1765524104000,0.93,0.30,0.26,-0.23,0.28,-0.66,2.50,28.60
1765524104000,0.01,-0.22,-0.63,0.07,-0.59,0.37,98.50,34.40
1765524104000,-0.51,0.68,-0.18,-0.29,0.86,0.58,84.30,33.90
1765524104000,0.82,0.94,0.49,0.19,0.74,0.10,74.20,26.90
1765524104000,-0.60,-0.32,0.48,0.69,-0.46,0.73,75.70,25.80
1765524104000,-0.96,0.46,-0.85,-0.55,-0.65,0.52,13.90,33.40
1765524104000,0.20,-0.79,0.08,-0.42,0.31,0.03,34.80,31.50
1765524104000,-0.51,-0.51,0.85,-0.77,0.59,-0.21,54.30,30.10
1765524104000,-0.01,-0.57,0.20,0.54,-0.83,-0.71,46.20,27.10
1765524104000,0.75,-0.71,-0.34,-0.90,0.81,0.57,84.70,30.30
1765524104000,0.30,0.07,0.11,-0.86,-0.90,-0.89,67.90,30.90
1765524104000,-0.40,-0.84,-0.65,0.71,-0.05,0.30,52.30,34.50
1765524104000,0.73,0.95,0.01,0.42,-0.75,0.63,76.30,30.20
1765524104000,0.92,0.81,0.63,0.25,-0.10,0.62,37.80,27.10
1765524105000,-0.31,-0.11,0.87,-0.69,-0.47,-0.34,9.00,31.50
1765524105000,-0.17,-0.23,-0.63,0.30,-0.93,0.12,47.70,28.30
1765524105000,0.07,0.78,-0.25,-0.16,0.41,-0.61,23.70,33.50
1765524105000,0.72,0.52,-0.90,-0.37,-0.34,0.88,83.60,28.50
1765524105000,-0.70,-0.77,0.18,-0.17,-0.59,0.60,94.80,27.40
1765524105000,-0.62,0.37,-0.45,0.97,-0.51,-0.16,33.00,25.90
1765524105000,-0.37,-0.94,0.93,0.56,0.97,0.82,84.20,31.90
1765524105000,0.34,-0.48,0.84,0.52,0.93,-0.80,63.90,27.30
1765524105000,0.95,0.57,0.06,-0.63,0.18,-0.94,91.30,30.60
1765524105000,0.44,0.20,0.53,0.93,-0.95,-0.64,90.20,31.80
1765524105000,-0.58,-0.52,-0.76,0.91,-0.70,-0.82,96.00,26.70
1765524105000,-0.77,-0.03,-0.31,-0.84,0.17,0.09,39.10,31.50
1765524105000,-0.34,-0.03,0.02,0.84,-0.45,-0.85,69.20,34.90
1765524105000,0.36,0.98,0.45,-0.07,-0.66,0.99,16.10,32.60
1765524105000,0.99,0.37,-0.33,-0.70,0.56,0.79,94.70,32.90
1765524105000,-0.24,0.68,0.95,0.46,-0.23,0.86,1.10,34.60
1765524105000,-0.65,-0.35,-0.68,-0.58,-0.68,0.25,39.40,31.80
1765524105000,-0.25,0.39,-0.39,0.09,-0.10,0.74,13.70,34.00
1765524105000,0.12,0.56,-0.28,-0.32,-0.13,0.71,19.90,31.40
1765524106000,0.39,0.94,-0.38,0.69,0.32,-0.75,81.70,26.90
1765524106000,-0.10,-0.51,0.61,0.22,0.26,0.55,84.30,25.10
1765524106000,-0.54,-0.44,0.10,0.37,-0.69,0.99,17.90,34.50
1765524106000,0.55,-0.97,0.15,-0.57,0.74,0.14,35.90,31.50
1765524106000,0.08,0.73,-0.66,0.92,0.98,-0.49,51.10,33.80
1765524106000,-0.47,-0.28,0.62,0.79,-0.72,-0.95,78.10,27.60
1765524106000,-0.38,-0.57,0.63,-0.55,0.95,-0.06,14.00,30.00
1765524106000,-0.03,-0.93,0.45,-0.29,0.21,-0.44,53.70,33.10
1765524106000,-0.71,0.23,0.73,0.79,0.27,-0.64,86.70,33.00
1765524106000,0.08,0.82,0.59,-0.12,0.87,-0.08,71.50,25.10
1765524106000,-0.12,-0.70,-0.54,-0.17,-0.23,0.38,78.50,32.40
1765524106000,-0.03,0.31,0.98,-0.82,0.39,-0.13,99.90,27.10
1765524106000,0.62,0.24,0.00,-0.11,0.60,0.20,62.10,27.10
1765524106000,0.02,0.33,0.09,-0.11,-0.75,0.76,9.10,31.50
1765524106000,0.59,-0.11,0.48,0.88,0.80,0.34,56.20,32.70
1765524106000,-0.83,0.12,-0.52,0.56,0.51,-0.53,87.70,26.40
1765524106000,0.24,0.78,0.55,-0.16,-0.02,0.77,30.50,30.20
1765524106000,0.10,0.67,-0.59,-0.13,-0.05,-0.16,15.30,25.60
1765524106000,0.26,0.01,0.94,-0.42,0.87,0.09,73.50,25.40
1765524106000,-0.79,0.35,0.13,0.73,0.83,0.90,3.90,30.90
1765524107000,0.20,0.94,0.43,0.70,0.23,-0.99,92.20,28.30
1765524107000,0.68,0.16,0.21,-0.85,-1.00,-0.26,22.20,32.80
1765524107000,0.27,0.68,0.36,0.15,-0.23,-0.28,91.90,30.10
1765524107000,-0.93,-0.68,0.76,0.42,0.75,-0.85,80.10,29.70
1765524107000,0.61,-0.03,0.70,-0.15,-0.02,-0.08,7.00,26.80
1765524107000,0.60,0.91,-0.67,0.61,-0.83,-0.93,43.90,34.70
1765524107000,0.76,0.28,-0.88,-0.95,-1.00,-0.17,65.60,30.90
1765524107000,-0.32,-0.68,-0.46,0.95,-0.53,-0.93,64.20,31.10
1765524107000,0.04,0.64,-0.54,0.54,-0.91,0.16,92.40,31.90
1765524107000,-0.40,0.58,-0.18,-0.71,0.17,-0.26,32.60,29.50
1765524107000,-0.98,-0.10,-0.49,0.54,0.74,0.07,11.30,34.40
1765524107000,0.40,0.19,0.89,0.39,0.27,0.83,70.00,33.30
1765524107000,0.48,-0.02,-0.10,0.57,0.67,-0.86,32.60,32.90
1765524107000,0.24,-0.91,-0.92,-0.58,-0.65,0.35,28.70,28.70
1765524107000,-0.75,-0.10,0.91,0.51,0.98,-0.44,74.50,34.00
1765524107000,0.76,-0.14,0.81,-0.45,-0.30,-0.66,3.80,26.80
1765524107000,0.32,0.28,0.27,-0.49,0.43,-0.47,23.00,31.70
1765524107000,-0.86,-0.61,-0.39,-0.51,0.26,0.01,83.80,25.30
1765524107000,0.91,-0.71,-0.45,0.41,-0.14,0.52,3.10,26.40
1765524107000,-0.61,0.65,-0.31,-0.39,0.99,0.07,83.10,28.10
1765524108000,0.88,0.58,0.83,0.31,0.63,0.65,15.00,28.00
1765524108000,-0.96,-0.88,0.31,0.30,0.13,0.70,98.60,30.60
1765524108000,0.99,0.93,0.98,-0.63,0.45,0.81,65.10,28.60
1765524108000,0.46,0.20,0.97,0.45,0.80,-0.72,42.90,31.80
1765524108000,0.38,0.64,-0.49,0.02,0.29,-0.99,98.40,28.40
1765524108000,-0.87,0.15,-0.84,-0.22,-0.15,-0.98,33.50,28.70
1765524108000,0.95,0.33,-0.74,-0.07,-0.34,-0.70,62.90,26.30
1765524108000,0.50,0.79,0.58,-0.18,0.59,0.87,45.00,34.80
1765524108000,0.51,0.01,0.52,-0.19,0.03,0.36,96.70,31.80
1765524108000,-0.97,0.83,0.47,-0.59,0.38,-0.66,87.80,33.50
1765524108000,0.19,-0.44,0.78,0.85,-0.14,0.60,19.80,33.90
1765524108000,0.39,0.09,-0.29,-0.50,-0.52,0.22,34.80,30.20
1765524108000,0.75,-0.48,-0.67,-0.70,0.40,0.52,65.10,29.40
1765524108000,-0.13,0.98,0.37,-0.75,0.84,-0.85,86.30,25.30
1765524108000,-0.77,-0.59,-0.12,0.10,0.53,-0.61,89.90,29.40
1765524108000,0.00,0.22,-0.05,0.48,-0.56,-0.57,90.00,32.20
1765524108000,-0.52,-0.15,-0.98,0.40,-0.63,-0.47,23.60,27.50
1765524108000,-0.97,0.73,0.02,0.39,0.40,0.17,4.20,31.40
1765524108000,0.11,-0.17,-0.26,-0.36,-0.26,0.25,30.90,32.40
1765524108000,-0.53,-0.96,0.22,-0.56,0.99,-0.77,1.60,34.90
1765524109000,-0.40,0.70,0.40,-0.02,0.76,0.76,57.50,28.10
1765524109000,0.50,-0.71,-0.29,-0.10,0.47,-0.35,25.40,30.80
1765524109000,0.00,-0.20,-0.26,0.74,0.57,0.83,50.00,25.50
1765524109000,0.39,0.75,-0.51,0.39,0.98,-0.83,73.80,26.00
1765524109000,0.39,-0.70,0.08,-0.33,-0.93,-0.17,55.10,25.90
1765524109000,-0.35,-0.78,0.99,-0.88,-0.61,-0.94,82.20,34.20
1765524109000,-0.62,-0.04,-0.82,0.96,-0.20,0.19,0.10,26.90
1765524109000,-0.06,-0.98,0.10,-0.56,0.71,-0.99,5.40,31.20
1765524109000,-0.69,0.63,0.30,0.90,0.98,-0.19,89.90,26.50
1765524109000,-0.45,-0.49,-0.73,-0.06,-0.91,-0.99,33.80,29.70
1765524109000,-0.02,0.57,-0.57,0.30,-0.24,0.96,34.90,32.00
1765524109000,0.50,-0.88,0.66,0.21,0.65,-0.80,33.60,34.60
1765524109000,0.35,-0.34,0.39,-0.14,-0.01,0.90,30.10,30.40
1765524109000,-0.59,-0.19,-1.00,-0.50,-0.18,0.39,65.00,33.00
1765524109000,-0.04,-0.55,0.10,0.24,0.94,-0.88,84.60,29.40
1765524109000,0.76,-0.88,-0.82,0.41,0.84,0.54,8.90,27.00
1765524109000,0.72,-0.72,0.58,-0.29,-0.81,-0.89,62.50,26.20
1765524109000,-0.56,0.77,-0.85,0.27,0.16,-0.83,5.90,31.40
1765524109000,-0.38,0.22,-0.12,-0.44,-0.14,0.34,95.30,26.40
1765524109000,-0.02,0.71,0.55,-0.17,-0.23,-0.56,95.50,25.10
1765524110000,-0.75,0.13,-0.28,0.96,-0.24,-0.51,16.00,27.10
1765524110000,-0.74,0.75,-1.00,-0.05,0.92,-0.89,41.10,25.70
1765524110000,0.33,-0.48,-0.37,0.71,0.86,0.68,58.50,28.70
1765524110000,-0.09,-0.08,0.20,0.20,-0.11,-0.25,52.10,26.40
1765524110000,0.40,0.93,-0.38,-0.84,0.94,-0.78,48.90,27.10
1765524110000,0.50,-0.11,-0.32,0.42,0.01,-0.69,74.90,33.60
1765524110000,-0.17,0.65,0.10,-0.78,-0.15,-0.05,65.90,32.70
1765524110000,0.40,0.31,-0.03,-0.71,0.58,-0.81,49.50,34.80
1765524110000,0.64,0.57,-0.34,0.59,0.31,0.56,13.20,33.10
1765524110000,0.97,-1.00,-0.76,-0.50,0.83,0.25,63.70,31.70
1765524110000,-0.58,-0.01,-0.11,0.28,0.46,0.00,25.70,33.60
1765524110000,-0.69,0.54,0.15,0.89,0.25,-0.90,23.90,34.00
1765524110000,0.19,0.05,-0.51,-0.49,-0.87,0.81,73.20,31.30
1765524110000,0.33,0.08,-0.87,0.16,-0.66,-0.98,58.30,27.80
1765524110000,0.01,-0.76,0.08,-0.52,-0.24,0.65,68.60,25.70
1765524110000,-0.28,-0.98,-0.52,0.97,0.64,-0.13,88.70,33.40
1765524110000,0.93,-0.12,-0.13,0.58,-0.31,-0.81,12.10,30.40
1765524110000,0.28,-0.13,-0.29,0.14,-0.11,-0.94,9.40,29.30
1765524110000,0.83,-0.97,0.43,-0.41,0.20,-0.71,71.90,34.20
1765524110000,0.83,0.67,0.90,0.48,-0.45,-0.71,78.40,25.00
1765524111000,0.18,-0.29,0.10,0.87,-0.10,0.84,54.20,32.00
1765524111000,-0.29,0.65,-0.64,0.12,0.23,0.31,45.50,25.60
1765524111000,-0.14,0.50,0.18,-0.94,0.32,-0.63,15.10,26.50
1765524111000,-0.96,0.41,-0.37,-0.89,0.70,-0.53,1.10,33.80
1765524111000,-0.30,-0.26,-0.72,0.13,-0.42,0.22,28.30,27.90
1765524111000,-0.13,-0.28,0.93,-0.90,0.55,-0.99,46.90,34.30
1765524111000,0.51,0.87,0.99,-0.17,0.76,0.50,39.90,28.20
1765524111000,-0.57,-0.86,0.44,0.66,-0.86,0.07,5.40,33.40
1765524111000,0.81,-0.18,0.97,-0.61,-0.96,-0.67,12.00,29.30
1765524111000,0.05,0.14,-0.94,-0.88,0.15,-0.25,80.50,31.60
1765524111000,-0.86,0.56,0.02,0.90,-0.41,-0.47,32.20,25.20
1765524111000,-0.33,-0.82,-0.32,-0.19,0.26,-0.25,11.80,30.90
1765524111000,0.09,0.15,-0.49,-0.34,0.48,0.71,10.90,25.50
1765524111000,-0.15,0.15,-0.83,0.52,0.42,0.74,17.10,25.80
1765524111000,0.31,-0.27,-0.50,0.90,0.26,0.25,69.20,29.50
1765524111000,0.43,0.13,-0.73,-0.79,0.88,0.45,68.10,34.70
1765524111000,-0.88,0.32,0.15,0.13,-0.45,-0.75,71.80,34.30
1765524111000,-0.08,-0.12,-0.55,0.87,-0.38,-0.84,49.50,34.30
1765524111000,-0.59,-0.02,0.35,0.19,-0.77,-0.72,46.50,26.80
1765524111000,-0.07,-0.56,0.40,-0.67,0.89,0.73,13.00,30.30
1765524112000,0.05,0.98,-0.34,0.12,-0.77,0.37,0.50,31.70
1765524112000,0.77,-0.49,-0.46,0.91,-0.81,0.02,33.70,31.10
1765524112000,0.52,-0.28,0.80,0.75,-0.48,0.97,69.30,29.50
1765524112000,-0.59,0.85,0.78,0.82,0.58,-0.39,73.60,26.50
1765524112000,-0.41,0.54,0.28,-0.66,-0.09,0.33,10.10,27.00
1765524112000,0.84,0.08,-0.88,0.56,0.62,0.49,61.70,26.40
1765524112000,-0.79,0.49,-0.59,-0.74,-0.01,-0.14,97.10,29.00
1765524112000,-0.28,0.02,-0.25,-0.70,0.63,-0.89,99.80,32.40
1765524112000,0.17,0.26,-0.92,0.61,-0.89,-0.39,58.10,29.80
1765524112000,0.21,0.45,0.04,-0.17,-0.06,-0.27,94.90,31.80
1765524112000,0.74,0.90,-0.54,-0.27,-0.23,-0.83,36.60,25.10
1765524112000,0.19,-0.59,-0.17,-0.66,-0.96,-0.19,80.80,27.10
1765524112000,0.59,0.68,-0.18,0.71,-0.70,-0.84,31.90,25.30
1765524112000,0.61,0.75,0.87,-0.92,-0.52,-0.12,82.80,32.40
1765524112000,-0.69,-0.26,-0.52,-0.40,-0.09,0.66,76.10,31.30
1765524112000,-0.93,-0.56,0.49,-0.89,-0.22,0.10,8.40,28.70
1765524112000,-0.22,0.67,0.60,-0.40,0.83,-0.69,96.40,34.60
1765524112000,0.58,0.03,0.04,-0.94,0.91,0.32,93.30,27.20
1765524112000,-0.94,0.33,-0.18,-0.50,-0.01,-0.57,16.50,30.80
1765524112000,-0.60,0.14,-0.79,-0.30,-0.76,0.05,90.70,30.50
1765524113000,-0.76,-0.80,0.15,0.59,-0.97,-0.21,25.60,31.20
1765524113000,0.82,0.60,0.20,0.26,-0.55,-0.47,94.80,25.30
1765524113000,0.86,0.83,-0.95,-0.63,0.78,0.70,9.50,26.80
1765524113000,-0.63,0.16,-0.60,-0.87,-0.78,0.00,66.80,34.80
1765524113000,0.20,0.36,0.58,0.23,0.67,-0.86,83.70,25.20
1765524113000,0.26,0.58,-0.72,0.23,-0.89,0.28,72.70,30.00
1765524113000,-0.37,-0.16,0.87,-0.58,-0.93,-0.17,61.20,34.60
